player_id,wikidata_id,First Name,Last Name,Hand,Country,Height
212346,NOID,Sandra,Kellemberger,U,BOL,0
212347,NOID,Carolina,Torres,U,COL,0
212348,Q62018095,Min Kyung,Seol,U,KOR,0
212349,NOID,Lisa,Yap Sam,U,JAM,0
212350,NOID,Marianne,Bakken,U,NOR,0
212351,NOID,Metasebeya,Temesgen,U,ETH,0
212352,NOID,Line,Ullring,U,NOR,0
212353,NOID,Senait,Gebreail,U,ETH,0
212354,NOID,Dai Hwa,Wang,U,TPE,0
212355,Q108758835,Chiu Mei,Ho,U,TPE,0
212356,NOID,Mette,Sigmundstad,U,NOR,0
212357,NOID,Sheenagh,Cosgrove,U,TTO,0
212358,NOID,Temesgen,Metasebeya,U,ETH,0
212359,NOID,Tari Ann,Toro,U,PUR,0
212360,NOID,Anya,Moyston,U,JAM,0
212361,NOID,Fabienne,Gmeiner,U,LIE,0
212362,NOID,Elya,Constanta,U,CYP,0
212363,NOID,Christine,Vogt,U,LIE,0
212364,NOID,Elsie,Spruyt,U,NED,0
212365,NOID,Dalia,Koriat,U,ISR,0
212366,NOID,Maija,Suonpaa,U,FIN,0
212367,NOID,Geraldine,Barniville,U,IRL,0
212368,NOID,Helen,Lennon,U,IRL,0
212369,Q63996430,Astrid,Sunde,U,NOR,0
212370,NOID,Jennifer,Thornton,U,IRL,0
212371,NOID,Sabine,Bernegger,U,AUT,0
212372,NOID,Claudia,Borgiani,U,VEN,0
212373,NOID,Stefania,Sernaglia,U,VEN,0
212374,Q5017940,Caitriona,Ruane,U,IRL,0
212375,NOID,Bernadette,Davy,U,IRL,0
212376,NOID,Teodora,Tache,U,ROU,0
212377,NOID,Catriona,Mccarthy,U,IRL,0
212378,NOID,Joanna,Bauza,U,PUR,0
212379,NOID,Maribel,Amadeo,U,PUR,0
212380,NOID,Elina,Durchman,U,FIN,0
212381,NOID,Laila,Pirila,U,FIN,0
212382,NOID,Goda,Kuliesyte,U,LTU,0
212383,NOID,Elena,Arabadji,U,MDA,0
212384,NOID,Rakel,Petursdottir,U,ISL,0
212385,NOID,Stefania,Stefansdottir,U,ISL,0
212386,NOID,Margarita,Akbacheva,U,ISL,0
212387,NOID,Tanya,Volkova,U,MDA,0
212388,Q44694743,Mari Ann,Klougart,U,DEN,0
212389,NOID,Jelena,Gencic,U,YUG,0
212390,NOID,Florea De Maria,Urrea,U,GUA,0
212391,NOID,Paula,Alvarez,U,DOM,0
212392,NOID,Alejandra,Gomez,U,GUA,0
212393,NOID,Monica,Aguero,U,GUA,0
212394,NOID,Nicole,Wagstaff,U,ZIM,0
212395,Q30336993,Lone,Vandborg,U,DEN,0
212396,NOID,Helene,Holter,U,EST,0
212397,NOID,Raminta,Mackeviciute,U,LTU,0
212398,NOID,Jeom Re,Park,U,KOR,0
212399,NOID,Shahira,Tawfik,U,EGY,0
212400,NOID,Anjy,Fahmy,U,EGY,0
212401,Q4762715,Angelika,Schadler,U,LIE,0
212402,NOID,Ginette,Huberty,U,LUX,0
212403,NOID,Monica,Munoz,U,MEX,0
212404,NOID,Josiane,Graas,U,LUX,0
212405,Q9253324,Elzbieta,Slesicka,U,POL,0
212406,NOID,Irina,Shevchenko,U,URS,0
212407,NOID,Rita,Krombach,U,LUX,0
212408,NOID,Simone,Wolter,U,LUX,0
212409,NOID,Kristina,Grunberg,U,EST,0
212410,Q55183582,Belkis,Rodriguez,U,CUB,0
212411,Q96278525,Rita,Pichardo,U,CUB,0
212412,NOID,Sally Anne,Mcdonald,U,ZIM,0
212413,NOID,Angela,Longo,U,ZIM,0
212414,Q55081343,Oksana,Bushevitsa,U,LAT,0
212415,NOID,Cleopatra,Lopez,U,PHI,0
212416,NOID,Ljudmila,Pavlov,U,YUG,0
212417,NOID,Monika,Hassmann,U,AUT,0
212418,NOID,Nahia,Abou Khalil,U,LIB,0
212419,Q47462599,Maya,Hajjar,U,LIB,0
212420,NOID,Saranga,Sangakkara,U,SRI,0
212421,NOID,Tania,Zaitouni,U,LIB,0
212422,NOID,Alexandra,Scholer,U,LUX,0
212423,NOID,Evelyne,Gmeiner,U,LIE,0
212424,NOID,Marlene,Zuleta,U,CHI,0
212425,NOID,Sasha,Hanna,U,JAM,0
212426,Q19800708,Kirsten,Robsahm,U,NOR,0
212427,NOID,May,Emara,U,EGY,0
212428,NOID,Mmaphala,Letsatle,U,BOT,0
212429,NOID,Gianfranca,Devercelli,U,PER,0
212430,Q85237540,Maluca,Llamas,U,MEX,0
212431,NOID,Chris Anne,Aston,U,BAH,0
212432,NOID,Kim,Cartwright,U,BAH,0
212433,NOID,Rina,Caniza,U,PHI,0
212434,Q5318417,Dyan,Castillejo,U,PHI,0
212435,NOID,Ewa,Zerdecka,U,POL,0
212436,NOID,Monika,Waniek,U,POL,0
212437,NOID,Therese,Arildsen,U,DEN,0
212438,NOID,Gaobolae,Seleka,U,BOT,0
212439,NOID,Hsiu Tsuan,Wen,U,TPE,0
212440,NOID,Indre,Kastanauskaite,U,LTU,0
212441,NOID,Jacqueline,Morales,U,MAR,0
212442,NOID,Valisoa,Rafolomanantsiatosika,U,MAD,0
212443,NOID,Ku Maizan,Shak,U,MAS,0
212444,NOID,Cheah Sui,Kim,U,MAS,0
212445,NOID,Claudia,Brause,U,URU,0
212446,NOID,Elizabeth,Gibson,U,TTO,0
212447,Q13516809,Laura,Olave,U,URU,0
212448,NOID,Carla,Jimenez,U,BOL,0
212449,NOID,Chongrak,Sri Ud,U,THA,0
212450,NOID,Patricia,Rodriguez,U,DOM,0
212451,Q3505560,Susan,Butt,U,CAN,0
212452,Q18549892,Almut,Sturm,R,GER,0
212453,NOID,Henrietta,Harris,U,JAM,0
212454,NOID,Alice,Alexandri,U,GRE,0
212455,NOID,Michele,Kahn,U,BEL,0
212456,NOID,Liliana,Fernandez,U,COL,0
212457,NOID,Maria De Los Angeles,Ycaza,U,ECU,0
212458,NOID,Robyn,Legge,R,NZL,0
212459,NOID,Tsedey,Kifle,U,ETH,0
212460,Q62018212,Nam Sook,Kim,U,KOR,0
212461,NOID,Patricia,Alvarenga,U,POR,0
212462,NOID,Vajira,Premaratne,U,SRI,0
212463,NOID,Evagreth,Emmenegger,U,SUI,0
212464,NOID,Yeon Sook,Kim,U,KOR,0
212465,NOID,Edna,Vasquez,U,PUR,0
212466,NOID,Ya Hui,Lin,U,TPE,0
212467,NOID,Siri,Mittet,U,NOR,0
212468,NOID,Maria Jose,Likibi,U,CGO,0
212469,NOID,Michelle,Likibi,U,CGO,0
212470,NOID,Florence,Mbugua,U,KEN,0
212471,Q9210166,Dorota,Dziekonska,U,POL,0
212472,NOID,Lilly,Cal Fong,U,PAN,0
212473,NOID,Karla,Hall Gonzalez,U,PAN,0
212474,NOID,Pascale,Welter,U,LUX,0
212475,NOID,Laura,Gatti,U,SMR,0
212476,NOID,Tze May,Lee,U,MAS,0
212477,Q64020578,Liv,Hubert,U,NOR,0
212478,NOID,Silvia,Gubler,U,SUI,0
212479,NOID,Silvana,Casaretto,U,URU,0
212480,NOID,Andrea,Ritecz,U,HUN,0
212481,NOID,Anna,Nemeth,U,HUN,0
212482,Q3343714,Norma,Baylon,R,ARG,0
212483,NOID,Anne,Moller,U,DEN,0
212484,NOID,Alexandra,Kleffel,U,HKG,0
212485,NOID,Harisa,Delic,R,BIH,0
212486,Q9306361,Renata,Skrzypczynska,U,POL,0
212487,Q64254005,Linda Beate,Andersen,U,NOR,0
212488,NOID,Lamia,Hameurlaine,U,ALG,0
212489,NOID,Barbara,Olszewska,U,POL,0
212490,NOID,Denise,Panagopoulou,U,GRE,0
212491,NOID,Edna,Olivarez,U,PHI,0
212492,NOID,Rima,Taki,U,SYR,0
212493,NOID,Ariana,Marshall,U,BAR,0
212494,Q96363839,Ni,Zhong,U,CHN,0
212495,NOID,Esra,Bayburt,U,TUR,0
212496,NOID,Asha,Jaja,U,JAM,0
212497,NOID,Susanna,Bostanjyan,U,ARM,0
212498,NOID,Tereza,Simonian,U,ARM,0
212499,NOID,Sara,Taweel,U,SYR,0
212500,NOID,Aradhana,Reddy,U,IND,0
212501,NOID,Lea,Degen,U,YUG,0
212502,NOID,Eldina,Fazlic,U,BIH,0
212503,Q108597776,Sri,Utaminingsih,R,INA,0
212504,NOID,Louise,Tuff,U,IRL,0
212505,Q56641605,Lesley,OHalloran,U,IRL,0
212506,NOID,Rhona,Howett,U,IRL,0
212507,Q62018210,Soon Ho,Shin,U,KOR,0
212508,NOID,Naira,Santrosian,U,ARM,0
212509,NOID,Irina,Voskanyan,U,ARM,0
212510,NOID,Yvonne,Flynn,U,IRL,0
212511,NOID,Zara,Wolseley,U,IRL,0
212512,NOID,Juliana,Jonsdottir,U,ISL,0
212513,NOID,Mehry,Shawki,U,EGY,0
212514,NOID,Alexia,Gera,U,MLT,0
212515,NOID,Fiona,Martin,U,ZIM,0
212516,NOID,Kaja,Kond,U,EST,0
212517,NOID,Norzahara,Zainal,U,SGP,0
212518,NOID,Dionne,Lim,U,SGP,0
212519,Q106948935,Evangeline,Olivarez,U,PHI,0
212520,NOID,Froydis,Forberg,U,NOR,0
212521,NOID,Faratiana,Rasoarilalao,U,MAD,0
212522,NOID,Margarita,De Zuleta,U,CHI,0
212523,NOID,Joanna,Rossi,U,CYP,0
212524,NOID,DUPE Eleanor,Mcfadden,U,IRL,0
212525,NOID,Klara,Bardoczy,U,HUN,0
212526,Q12298185,Christina,Sotirova,U,BUL,0
212527,NOID,Peggy,Brixhe,U,POR,0
212528,Q24951344,Christine,Njeuma,U,CMR,0
212529,NOID,Nathalie,Sienkob,U,CMR,0
212530,Q12271227,Adriana,Velcheva,U,BUL,0
212531,NOID,Lindsay,Standen,U,ZIM,0
212532,NOID,Sonja,Fetz,U,SUI,0
212533,Q20202483,Milly,Vagn Nielsen,U,DEN,0
212534,Q28759783,Pia,Balling,U,DEN,165
212535,NOID,DUPE Xantippe,Vassiliadou,U,GRE,0
212536,NOID,Ingy,El Taweel,U,EGY,0
212537,NOID,Vaida,Martinkute,U,LTU,0
212538,NOID,Shaila,Ali,U,KEN,0
212539,NOID,Naheeda,Noormohamed,U,KEN,0
212540,NOID,Jeanine,Baillie,U,TTO,0
212541,NOID,Camille,Walter,U,JAM,0
212542,NOID,Lorena,Porras,U,PAN,0
212543,NOID,Ping Sr,Wang,U,CHN,0
212544,NOID,Maria,Bolster,U,IRL,0
212545,NOID,Gabriela,Calderon,U,BOL,0
212546,NOID,Jennifer,Carter,U,BAR,0
212547,NOID,Melissa,Golfin,U,CRC,0
212548,NOID,Wendy,Brown,U,ANT,0
212549,NOID,Tara Deen,Moore,U,ANT,0
212550,NOID,Paola,Almeida,U,CRC,0
212551,NOID,Assa,Berthe,U,SEN,0
212552,NOID,Amy,Berthe,U,SEN,0
212553,NOID,Upeka,Wijeratne,U,SRI,0
212554,NOID,Kelly,Holland,U,BER,0
212555,NOID,Debra,Darrell,U,BER,0
212556,NOID,Natasha,Kelly,U,TTO,0
212557,NOID,Maria Fernanda,Carrillo,U,GUA,0
212558,NOID,Tiffini,Huggins,U,TTO,0
212559,NOID,Kim,Simmons,U,BER,0
212560,NOID,Donna,Bradshaw,U,BER,0
212561,NOID,Amira,Samara,U,JAM,0
212562,NOID,Donna,Fields Gibbs,U,BAR,0
212563,NOID,Milena,Leiva,U,CRC,0
212564,NOID,Ann,Simons,U,BAH,0
212565,NOID,Sharon,Green,U,BAH,0
212566,NOID,Ponamporn,Samawanthana,U,THA,0
212567,NOID,Stella,Kristjansdottir,U,ISL,0
212568,NOID,Lisa,Gebert,U,MRI,0
212569,NOID,Corinne,Ng Tung Hing,U,MRI,0
212570,NOID,Phyllis,Wilunda,U,KEN,0
212571,NOID,Chern Yi,Chiew,U,MAS,0
212572,NOID,Hermine,Sukiasyan,U,ARM,0
212573,Q106450125,Pavlina,Akritas,U,CYP,0
212574,NOID,Anna,Anastasiou,U,CYP,0
212575,NOID,Nicoletta,Pericleous,U,CYP,0
212576,NOID,Renata,Ljukovcan,R,YUG,0
212577,NOID,Annita,Stylianidou,U,CYP,0
212578,NOID,Michele,Wagner,U,LUX,0
212579,NOID,Alison,Vaughan,U,ZIM,0
212580,NOID,Lamia,Alami,U,MAR,0
212581,NOID,Victoria,Bakhtadze,U,GEO,0
212582,NOID,Ntswaki,Mawela,U,BOT,0
212583,NOID,Svetlana,Sinitsyna,U,UZB,0
212584,NOID,Vonjiniana,Rasamuel,U,MAD,0
212585,NOID,Solange,Rasoarivelo,U,MAD,0
212586,NOID,Yasmin,Kaya,U,TUR,0
212587,NOID,Alice,Lamport,U,MRI,0
212588,NOID,Christine,Lukalo,U,KEN,0
212589,NOID,Tatiana,Babina,U,KAZ,0
212590,NOID,Ninani,Coyne,U,BOT,0
212591,NOID,Onalenna,Leepile,U,BOT,0
212592,NOID,Dominique,Toliravo,U,MAD,0
212593,NOID,Glenda,Swan,U,RSA,0
212594,NOID,Marta,Varanda,U,POR,0
212595,NOID,Fatima,Santiago,U,POR,0
212596,NOID,Lori,Feingold,U,BAH,0
212597,Q103022118,Helene,Kappler,U,VEN,0
212598,NOID,Sagit,Doron,U,ISR,0
212599,Q66417357,Magali,Benitez,U,PAR,0
212600,NOID,Catalina,Ramirez,U,COL,0
212601,NOID,Agathe,Belibi,U,CMR,0
212602,NOID,Silvana,Vargas,U,PER,0
212603,NOID,Maria Jose,Olave,U,URU,0
212604,NOID,Maria Marta,Gallinal,U,URU,0
212605,NOID,Amanda,Trail,U,NZL,0
212606,Q108520581,Jennifer,Saberon,U,PHI,0
212607,NOID,Biljana,Kostic,U,YUG,0
212608,NOID,Florentina,Curpene,U,ROU,0
212609,NOID,Rosanna,Valerio,U,DOM,0
212610,NOID,Gloria,Escobar,U,COL,0
212611,NOID,Jennifer,Ligator,U,CRC,0
212612,Q108551179,Jean Marie,Lozano,U,PHI,0
212613,NOID,Beverly,Corbie,U,TTO,0
212614,NOID,Danuta,Rylska,U,POL,0
212615,NOID,Malgorzata,Sieradzka,U,POL,0
212616,NOID,Li Chuan,Hsieh,U,TPE,0
212617,NOID,Brigitte,Lorang,U,LUX,0
212618,NOID,Silvana,Lazzarino,R,ITA,0
212619,NOID,Ann,Barclay,U,CAN,0
212620,NOID,Louise,Brown,U,CAN,168
212621,NOID,Graca,Cardoso,U,POR,0
212622,NOID,Conceicao,Rio,U,POR,0
212623,Q11454034,Reiko,Miyagi,U,JPN,0
212624,NOID,Kazuko,Kuromatsu,U,JPN,0
212625,NOID,Mara,Cohen Mintz,U,ISR,0
212626,Q16133346,Tova,Epstein,U,ISR,0
212627,NOID,Parvin,Afshar,U,IRI,0
212628,NOID,Sadigheh,Akbari,U,IRI,0
212629,NOID,Yu Lan,Liu,U,TPE,0
212630,NOID,DUPE Gitte,Ejlerskov,U,DEN,0
212631,NOID,Shiu Man,Chan,U,TPE,0
212632,Q50323446,Ruia,Morrison,R,NZL,0
212633,NOID,Elizabeth,Terry,U,NZL,0
212634,NOID,Nora,Somoza,U,ARG,0
212635,NOID,Ana Maria,Bocio,U,ARG,0
212636,NOID,Kyeong Mi,Choi,U,KOR,0
212637,Q3021302,Deidre,Catt,R,GBR,151
212638,NOID,Andrea,Winkler,U,AUT,0
212639,NOID,Elza,Bellens,U,BEL,0
212640,NOID,Benita,Senn,U,CAN,0
212641,NOID,Ulla,Pontoppidan,U,DEN,0
212642,Q16262787,Alice,Charbonnier,U,SUI,0
212643,NOID,Jenny,Ridderhof,U,NED,0
212644,NOID,Janine,Bourgnon,U,SUI,0
212645,NOID,Maria Victoria,De Moggio,U,COL,0
212646,Q291351,Yola,Ramirez,R,MEX,0
212647,Q227389,Zsuzsa,Kormoczy,R,HUN,0
212648,NOID,Zsofia,Broszmann,U,HUN,0
212649,NOID,Mary,Puljak,U,URU,0
212650,Q102196188,Leyla,Musalem,R,CHI,0
212651,NOID,Ruth,Haukenes,U,NOR,0
212652,NOID,Rosario,Briones,U,ECU,0
212653,NOID,Hsiu,Lee,U,TPE,0
212654,Q90903516,Liu Shang,Ku,U,TPE,0
212655,Q106430766,Katarina,Bartholdson,U,SWE,0
212656,Q104520612,Antonia,Prado,U,MEX,0
212657,NOID,Patricia,Reyes,U,MEX,0
212658,NOID,Leena,Mutanen,U,FIN,0
212659,NOID,Helena,Laitinen,U,FIN,0
212660,NOID,Beatrice,Chrystman,U,BRA,0
212661,Q102232757,Maureen,Schwartz,U,BRA,0
212662,Q445421,Vera,Sukova,R,TCH,0
212663,Q458617,Renee,Schuurman,R,RSA,0
212664,NOID,Margaret,Hunt,U,RSA,0
212665,NOID,Marketa,Prochova,U,TCH,0
212666,NOID,Danielle,Meunier,U,LUX,0
212667,NOID,Jacqueline,Rees Lewis,R,FRA,0
212668,NOID,Yohko,Obata,U,JPN,0
212669,Q18549890,Margot,Dittmeyer,U,FRG,0
212670,Q16065280,Vera,Nielsen,U,DEN,0
212671,NOID,Sriningdiah,Sutarniati,U,INA,0
212672,NOID,Monique,Bedoret,U,BEL,0
212673,NOID,Marianne,De Crop,U,BEL,0
212674,NOID,Natasha,Villarroel,U,BOL,0
212675,NOID,Vivian,Acra,U,DOM,0
212676,NOID,Natalie,Adsuar,U,PUR,0
212677,NOID,Claudia,Harrison,U,ESA,0
212678,NOID,Amanda,Browne,U,BAR,0
212679,NOID,Dyphany,Wilkinson,U,BAH,0
212680,NOID,Brenda,Santos,U,PUR,0
212681,NOID,Gillian,Carter,U,BAR,0
212682,NOID,Brenda,Rojas,U,GUA,166
212683,NOID,Lily,Aguirre,U,GUA,0
212684,NOID,Eugenia,Silantieva,U,TJK,0
212685,NOID,Youliya,Dimitrova,U,TJK,0
212686,NOID,Haleema,Rahim,U,PAK,0
212687,Q102178897,Nida,Waseem,U,PAK,0
212688,NOID,Joanna,Phang,U,MAS,0
212689,NOID,Pei Jyue,Lo,U,MAS,0
212690,NOID,Simone,Wichman,U,POC,0
212691,NOID,Pauline,Chan,U,BRU,0
212692,NOID,Fiona,Keasberry,U,BRU,0
212693,NOID,Natalia,Garcia,U,DOM,0
212694,Q62021966,Mal Sim,Park,U,KOR,0
212695,Q62022054,Sook Ja,Im,U,KOR,0
212696,NOID,Olesya,Artemeva,U,UZB,0
212697,NOID,Marie Christine,Goy,U,LUX,0
212698,NOID,Tossaporn,Summa,U,THA,0
212699,NOID,Hagit,Ohayon,U,ISR,0
212700,NOID,Tamara,Davis,U,JAM,0
212701,NOID,Andrea,Hoch,U,LIE,0
212702,NOID,Roongnapha,Surachet,U,THA,0
212703,NOID,Chanrisa,Rareang,U,THA,0
212704,NOID,Sarah,Castillejo,U,PHI,0
212705,NOID,Anne,Happonen,U,FIN,0
212706,NOID,Katherine,Camilleri,U,MLT,0
212707,NOID,Elexia,Stivala,U,MLT,0
212708,NOID,Janelle,Watson,U,BAH,0
212709,NOID,Jodi,Saunders,U,BAH,0
212710,NOID,Camille,Sesanker,U,TTO,0
212711,NOID,Leloba,Seitshiro,U,BOT,0
212712,NOID,Voralak,Vichienchai,U,THA,0
212713,NOID,Kerry Ann,Lim,U,MAS,0
212714,NOID,Shu Shin,Kam,U,MAS,0
212715,NOID,Claudia,Van Der Weck,U,URU,0
212716,NOID,Mariela,Clavijo,U,URU,0
212717,NOID,Nicola,Corn,U,LIE,0
212718,NOID,Claudia,Castro,U,ESA,0
212719,NOID,Marianne,Ward,U,TTO,0
212720,NOID,Ruth Tekle,Andemariam,U,ETH,0
212721,NOID,Lebogang,Seitshiro,U,BOT,0
212722,NOID,Genevieve,Etienne,U,HAI,0
212723,NOID,Jennifer,Adrien,U,HAI,0
212724,NOID,Pei Yuin,Keng,U,MAS,0
212725,NOID,Cheryl,Lewis,U,ANT,0
212726,NOID,Emmanuelle,Duval,U,HAI,0
212727,NOID,Allison,Tolson,U,BER,0
212728,NOID,Elizabeth,Osborne,U,BER,0
212729,NOID,Maral Khachik,Awanes,U,IRQ,0
212730,NOID,Alaa,A A Ali,U,IRQ,0
212731,NOID,Lisa,Kwok,U,HKG,0
212732,NOID,Yun Ning,Fu,U,HKG,0
212733,NOID,Su Peng,Ng,U,MAS,0
212734,NOID,Marisa,Howell,U,BAR,0
212735,NOID,Mesenbete,Shenkutee,U,ETH,0
212736,NOID,Samanthi,Wijesekera,U,SRI,0
212737,NOID,Manisha,Abeywardene,U,SRI,0
212738,NOID,Zihaida,Shantalova,U,TJK,0
212739,NOID,Mehvish,Chishtie,U,PAK,0
212740,NOID,Shahlio,Ibadullaeva,U,TJK,0
212741,NOID,Simin,Liu,U,SGP,0
212742,NOID,Dina,Dajani,U,JOR,0
212743,NOID,Roxana,Abdurakhmonova,U,TJK,0
212744,NOID,Dina,Naffa,U,JOR,0
212745,NOID,Salima Esmat,Salman,U,IRQ,0
212746,NOID,Hamidan,Bibi,U,FIJ,0
212747,NOID,Leena,Singarajah,U,MAS,0
212748,NOID,Tricia Ann,Greaves,U,BAR,0
212749,NOID,Mina,Abdul Rahman,U,IRQ,0
212750,NOID,Ishraq,Salman,U,IRQ,0
212751,NOID,Elena,Guerra,U,ESP,0
212752,NOID,Sandrella,Droubi,U,SYR,0
212753,NOID,Yee Hong,Tan,U,SGP,0
212754,NOID,Valerie,Tan,U,SGP,0
212755,NOID,Mariam,Rahim,U,PAK,0
212756,NOID,Kim,Brandford,U,BAR,0
212757,NOID,Sadia,Berthe Hoffman,U,SEN,0
212758,NOID,Saida,Berthe,U,SEN,0
212759,Q96339313,Gabrielle,Villiger,U,SUI,0
212760,NOID,Anushka,Rajiyah,U,SRI,0
212761,NOID,Ande,Tulp,U,EST,0
212762,NOID,Vera,Tere,U,POC,0
212763,NOID,Vita,Kaminskiate,U,LTU,0
212764,NOID,Sheau Shan,Liew,U,MAS,0
212765,NOID,Liliana,Rodriguez,U,URU,0
212766,NOID,Karla,Umana,U,CRC,0
212767,NOID,Robyn,Farrington,U,BAH,0
212768,NOID,Shieh Yen,Leong,U,SGP,0
212769,NOID,Fang Ling,Lin,U,TPE,0
212770,NOID,Ludmila,Makarova,U,URS,0
212771,Q102163765,Nosheen,Ehtesham,U,PAK,0
212772,NOID,Linda,Stewart,U,NZL,0
212773,Q12276119,Galia,Angelova,U,BUL,0
212774,NOID,Lara,Arnaout,U,SYR,0
212775,NOID,Wei Yen,Lai,U,SGP,0
212776,NOID,Stephanie,Bernadel,U,HAI,0
212777,NOID,Pia,Tamayo,U,PHI,0
212778,NOID,Maria Elena,Del Valle,U,PUR,0
212779,NOID,Khady NDeye,Diop,U,SEN,0
212780,NOID,Myriam,Berthe,U,SEN,0
212781,NOID,Kata,Gyorke,U,HUN,0
212782,NOID,Isabela,Martin,U,ROU,0
212783,NOID,Marina,Lidiya,U,TKM,0
212784,NOID,Jo,Sheridan,U,IRL,0
212785,NOID,Nenni,Delmestre,U,YUG,0
212786,NOID,Yoon Ja,Han,U,KOR,0
212787,NOID,Pirjo,Ojala,U,FIN,0
212788,NOID,Tanja,Cerne,U,YUG,0
212789,NOID,Yael,Shavit,U,ISR,0
212790,NOID,Sarah,Rafael,U,PHI,0
212791,Q64254009,Monica,Wiese,U,NOR,0
212792,NOID,Karina,Heck,U,PER,0
212793,NOID,Yan,Sun,U,CHN,0
212794,NOID,Eun Ok,Cho,U,KOR,0
212795,Q67838041,Macarena,Miranda,U,CHI,0
212796,Q108466002,Waya,Walalangi,U,INA,0
212797,NOID,Yu Yu,Zhu,U,CHN,0
212798,NOID,Marianna,Ansio,U,FIN,0
212799,NOID,Eugenia,Escarate,U,CHI,0
212800,NOID,Krisna,Summa,U,THA,0
212801,Q52628521,Loredana,Bujor,U,ROU,0
212802,NOID,Louise,Wekesa,U,KEN,0
212803,NOID,Anita,Aggarwal,U,KEN,0
212804,NOID,Imogen,Golder,U,NZL,0
212805,Q7124720,Paige Mary,Hourigan,R,NZL,0
212806,NOID,Darya,Kryvets,U,UKR,0
212807,NOID,Uschi,Van Doren,U,BEL,0
212808,NOID,Karin,Zibar,U,CRO,0
212809,NOID,Maria,Pes,U,ESP,0
212810,NOID,Tanya,Soemarno,U,INA,0
212811,NOID,Yoke,Virliana,U,INA,0
212812,NOID,Andrea,Vopat,U,GER,0
212813,NOID,Nele,Landrieux,U,BEL,0
212814,NOID,Ji Fei,Yu,U,CHN,0
212815,NOID,Yu,Sun,U,CHN,0
212816,NOID,Lindsay,Alpert,U,USA,0
212817,NOID,Eugenia,Lepchenko,U,UZB,0
212818,NOID,Kira,Bezverkova,U,UZB,0
212819,NOID,Elena,Ryabtseva,U,UZB,0
212820,NOID,Erica,Sauer,U,USA,0
212821,NOID,Dina,Mcbride,U,USA,0
212822,NOID,Robyn,Baker,U,USA,0
212823,NOID,Milana,Borisev,U,SCG,0
212824,NOID,Kristina,Solodovnikova,U,UZB,0
212825,NOID,Nargiza,Ibragmova,U,UZB,0
212826,NOID,Elena,Mitrofanova,U,UZB,0
212827,NOID,Olga,Tsoi,U,UZB,0
212828,NOID,Anita,Loyola,U,USA,0
212829,NOID,Pei,Peng,U,CHN,0
212830,NOID,Cindy,Xu,U,CHN,0
212831,NOID,Jun,Zhang,U,CHN,0
212832,NOID,Martine,Castonguay,U,CAN,0
212833,NOID,Krystel,Sauvageau,U,CAN,0
212834,NOID,Kimberley,Risson,U,AUS,0
212835,NOID,Zineb,Ibnmajdoub,U,MAR,0
212836,NOID,Elke,Escreet,U,RSA,0
212837,NOID,Sonia,Bernal,U,COL,0
212838,NOID,Casey,Cross,U,USA,0
212839,NOID,Zsofia,Szabo,U,HUN,0
212840,NOID,Elina,Arutyunova,U,UZB,0
212841,NOID,Velena,Mamutova,U,UZB,0
212842,NOID,Muattar,Abdukhalikova,U,UZB,0
212843,NOID,Evgeniya,Kim,U,UZB,0
212844,NOID,Elina,Sichakova,U,UZB,0
212845,NOID,Caroline,Forstner,U,AUT,0
212846,NOID,Susanne,Kirsch,U,GER,0
212847,NOID,Celina,Grondin,U,CAN,0
212848,NOID,Veronique,Parke Bedard,U,CAN,0
212849,NOID,Sarka,Snorova,U,CZE,0
212850,NOID,Emily,Applegate,L,USA,0
212851,NOID,Carolina,Ardila Cuervo,U,COL,0
212852,NOID,Ana Catalina,Guerrero,U,COL,0
212853,NOID,Diana,Cardenas Azcarate,U,COL,0
212854,NOID,Adriana,Fonseca Villarroel,U,COL,0
212855,NOID,Mariana,Aconcha,U,COL,0
212856,NOID,Maritza,Villalba Castro,U,COL,0
212857,NOID,Monika,Horvath,U,HUN,0
212858,NOID,Jamie,Lieberman,U,USA,0
212859,NOID,Punchanok,Khunpitak,U,THA,0
212860,NOID,Chullaluck,Phocharoen,U,THA,0
212861,NOID,Sandra,Begijn,U,NED,0
212862,NOID,Caroline,Haider,U,JOR,0
212863,NOID,Brittany,Blalock,U,USA,0
212864,NOID,Costanza,Pallme Konig,U,ITA,0
212865,NOID,Elizabeth,Freeman Young,R,USA,0
212866,NOID,Carolyn,Mcveigh,U,USA,0
212867,NOID,Mazluma,Turdyeva,U,UZB,0
212868,NOID,Kamila,Mirzaalimova,U,UZB,0
212869,NOID,Razilya,Galayamova,U,UZB,0
212870,NOID,Evgeniya,Guba,U,UZB,0
212871,NOID,Aglaya,Kokurina,U,UZB,0
212872,NOID,Li Li,Ding,U,CHN,0
212873,NOID,Ramona,Czakon,U,GER,0
212874,NOID,Caroline,Beaulieu,R,CAN,0
212875,NOID,Sara,Nael,R,EGY,0
212876,NOID,Michaela,Schumichrastova,R,CZE,0
212877,NOID,Cassandra,Herzberg,U,USA,0
212878,NOID,Prissy,Annoual,U,USA,0
212879,NOID,Kristin,Martinez,U,USA,0
212880,NOID,Diamond,Jackson,U,USA,0
212881,NOID,Celia,Durkin,U,USA,0
212882,NOID,Lei,Feng,U,CHN,0
212883,NOID,Hong Kyung,Shin,U,KOR,0
212884,NOID,Ji Sook,Kim,U,KOR,0
