player_id,player_id.1,name_first,name_last,hand,country,height,elo_rating,elo_clay_rating,elo_hard_rating,elo_grass_rating,elo_carpet_rating,elo_unknown_rating
206173,206173,Jannik,Sinner,R,ITA,191,656.8759713007884,39.37775773296808,98.66386660738095,41.238447349527114,0.0,0.0
104925,104925,Novak,Djokovic,R,SRB,188,582.3178330797136,109.24788491324188,12.87105323139302,27.56016382130007,44.793196731246866,0.0
104417,104417,Robin,Soderling,R,SWE,193,523.7318749765689,83.26084590072327,25.88914778853934,9.029595003458336,104.08978146441403,0.0
103819,103819,Roger,Federer,R,SUI,185,517.028377082198,0.9113541971255863,23.731301584595357,39.50997785259088,14.112326469519044,0.0
207989,207989,Carlos,Alcaraz,R,ESP,183,516.6253888494491,17.20598921153095,60.805615670280744,100.41839612037506,0.0,0.0
100437,100437,Bjorn,Borg,R,SWE,180,453.4042263708135,-4.140526576628902,84.78058647572612,81.13963721655195,-48.452749411210064,19.051824740189062
100644,100644,Alexander,Zverev,R,GER,198,450.27102528092956,38.36191807648476,-21.912922565962777,64.73478090216322,0.0,0.0
100074,100074,Arthur,Ashe,R,USA,185,443.8515007106457,-18.306315771163625,-35.778592987028944,-32.02908024666084,12.780453184823802,22.911486408604265
105223,105223,Juan Martin,del Potro,R,ARG,198,431.503452971492,42.40773639287835,20.417348889233715,11.94510853591129,14.648910521133416,0.0
126203,126203,Taylor,Fritz,R,USA,196,411.8159121267932,66.41840984477324,9.161858758949716,55.12004933316779,0.0,0.0
106421,106421,Daniil,Medvedev,R,RUS,198,399.5994130956032,8.525032558259813,35.2042224007113,33.70050574819428,0.0,0.0
106401,106401,Nick,Kyrgios,R,AUS,193,398.9189691861634,50.75502025713473,130.06406204047457,23.317622716616413,0.0,0.0
102158,102158,Patrick,Rafter,R,AUS,185,395.3171844084656,-30.53438543286729,58.350683883057336,22.944774282249536,19.367096339825462,0.0
104745,104745,Rafael,Nadal,L,ESP,185,389.25485030240975,-4.61418151414331,23.69309935681514,33.00990067695011,22.840992170863036,0.0
100029,100029,Rod,Laver,L,AUS,173,387.38990975884474,-47.58861959415371,54.33447281885124,-65.42567708639997,12.28859523693157,61.519449850355144
101426,101426,Kent,Carlsson,R,SWE,180,371.56295627307253,-11.64353228833886,-5.859982184735882,0.0,0.0,0.0
100428,100428,Gene,Mayer,R,USA,183,368.92211429914033,41.30838705493312,70.70136723894458,-6.717101299609547,10.988296691510342,21.79215888287007
101948,101948,Pete,Sampras,R,USA,185,367.8334583760104,11.434592281674211,20.0536854977391,-22.240906005950727,22.680941152883065,0.0
101736,101736,Andre,Agassi,R,USA,180,362.68436778800094,-11.540023288971165,-35.10230083834513,44.05486464881007,3.8340492302956033,0.0
105777,105777,Grigor,Dimitrov,R,BUL,191,361.89751231399094,-5.084911225364763,51.39398473746026,27.252704351664455,-8.301000867306058,0.0
200282,200282,Alex,De Minaur,R,AUS,183,359.5968610310352,-14.488935890891874,-73.76643643150425,79.61461111841214,0.0,0.0
101222,101222,Stefan,Edberg,R,SWE,188,352.17273092019434,56.65602640139626,-44.428974388852,-13.336100384001218,54.64480375467169,0.0
104053,104053,Andy,Roddick,R,USA,188,347.1295701768442,-45.17977873103134,71.24950290313447,-1.959752406361014,13.080320436715024,0.0
100309,100309,Raul,Ramirez,R,MEX,183,341.5300986950987,39.6636066213546,32.302222650466774,-9.636362979682964,4.203806891634272,50.3164963389673
101414,101414,Boris,Becker,R,GER,190,340.6519018505687,-57.05872801285721,11.890674831947331,63.21476083363219,-38.873999573081335,0.0
208029,208029,Holger,Rune,R,DEN,188,335.15557036599637,-4.234507624239283,51.75513936001278,-6.923985811524352,0.0,0.0
100581,100581,John,McEnroe,L,USA,180,331.8901557672764,-36.287552432389184,20.796642439375407,151.59923034049132,41.655384630978425,0.0
207733,207733,Jack,Draper,L,GBR,193,331.6365700065478,64.51419897849397,19.623545284555654,-0.5206876987554914,0.0,0.0
104339,104339,Mario,Ancic,R,CRO,196,324.09830989131433,-10.034931665583654,70.5623329661907,62.85934808854318,86.84521927811637,0.0
100087,100087,John,Newcombe,R,AUS,183,323.2967371535196,18.483573093584027,7.600162364895585,27.239235530743787,11.239224286425927,71.94839132182939
200624,200624,Sebastian,Korda,R,USA,196,322.6910912436605,-17.06313735527927,-9.987644201506491,17.83012741489497,0.0,0.0
126774,126774,Stefanos,Tsitsipas,R,GRE,193,320.22342487306673,78.03169645602213,17.869841433798705,13.361515266848652,0.0,0.0
126610,126610,Matteo,Berrettini,R,ITA,196,319.8321689859037,16.385053058089518,104.41553763611188,-30.85667760613835,0.0,0.0
128034,128034,Hubert,Hurkacz,R,POL,196,316.38810756060286,13.568253056940971,12.153715234979234,-4.15212220788618,0.0,0.0
126205,126205,Tommy,Paul,R,USA,185,314.4128316454759,35.82400943559468,22.105714569677083,47.83941424064167,0.0,0.0
101529,101529,Michael,Stich,R,GER,193,312.3169730569389,47.57812327818526,15.431322650803267,45.74439675496642,62.52019683012042,0.0
102765,102765,Nicolas,Escude,R,FRA,185,306.51863796867616,53.220411993250735,-10.676682340797502,-0.5018444349271487,81.81469184549069,0.0
101036,101036,Miloslav,Mecir,R,SVK,190,299.50817515738675,-1.4615779025825901,28.625454210106867,20.056995820741985,-57.89068190897048,0.0
101309,101309,Jay,Berger,R,USA,180,296.3259577674484,24.5929085654918,55.388046727077196,-1.401307831189067,-9.798576578132355,0.0
111575,111575,Karen,Khachanov,R,RUS,198,294.4210127856118,-18.460918119664107,-4.758144579820259,-4.659928774636617,0.0,0.0
200005,200005,Ugo,Humbert,L,FRA,188,286.77138830214056,33.754697001473005,19.49277451178763,25.59366721786838,0.0,0.0
100092,100092,Alex,Metreveli,R,RUS,0,284.69001423326625,9.21454111522872,2.1037638833899663,4.876433189316938,-26.428109192375025,1.2683480904314468
103900,103900,David,Nalbandian,R,ARG,180,278.2996633524314,-45.40270383795843,-7.146377121499121,1.1639697202841646,-33.61384394158297,0.0
100100,100100,Tony,Roche,L,AUS,178,278.2715267704428,21.11675246925443,25.89251462695861,32.5802100294706,98.4405773245241,-17.97361308760681
103888,103888,Mardy,Fish,R,USA,188,275.81512474795187,3.862921223926209,-1.1317206522581262,44.99003818228545,6.701941977022635,0.0
100383,100383,Peter,Mcnamara,R,AUS,185,271.6939657191902,-8.489595688158964,13.475839878648863,61.179212571417764,10.72549045964763,0.0
100272,100272,Sandy,Mayer,R,USA,178,263.23493067846925,-8.114478483335509,103.24230708934773,-7.625152298955237,8.050520549135268,48.70057372019668
100300,100300,Jose,Higueras,R,ESP,178,262.7831684053201,94.66953459325106,1.6898575353225986,21.682543161970415,104.54712032218075,39.82453075610975
207518,207518,Lorenzo,Musetti,R,ITA,185,262.53084851010533,29.045707068704136,45.404375232043826,46.64919851254827,0.0,0.0
105683,105683,Milos,Raonic,R,CAN,196,261.95631409815303,10.313625223684616,-45.99321327552747,-18.02820343488729,0.0,0.0
101190,101190,Darren,Cahill,R,AUS,185,261.85705717697147,-1.8868648383467725,-1.378389797116217,-20.473265297484957,34.96636197670472,0.0
101990,101990,Richard,Krajicek,R,NED,196,259.6495170033342,-4.067268530501124,-30.868551550433935,-33.70231200490879,53.684876115817566,0.0
100656,100656,Ivan,Lendl,R,USA,188,257.6678327079978,-7.917463565544432,-15.285258830092861,1.9480235992730712,29.775774254484286,0.0
210097,210097,Ben,Shelton,L,USA,193,255.67990444943837,25.592357953327436,0.12422823895943935,60.1560711779659,0.0,0.0
134770,134770,Casper,Ruud,R,NOR,183,251.8090132751746,-10.812435998651797,11.622214463120699,-16.40063869733509,0.0,0.0
100376,100376,Buster C,Mottram,R,GBR,193,249.5545819779323,52.76149438582834,-21.6246931685807,25.37044852095839,-1.2217436048081716,-11.639381932552247
104607,104607,Tomas,Berdych,R,CZE,196,249.1859039220575,44.68039645290601,-28.40685502595138,-0.85199118200733,9.933241769355226,0.0
208103,208103,Jiri,Lehecka,R,CZE,185,247.22148977367357,37.05902180476483,2.9539949292088323,-19.714082018206035,0.0,0.0
200615,200615,Alexei,Popyrin,R,AUS,196,246.45366700690806,-17.070485279435236,3.918563052496477,10.901249120226137,0.0,0.0
100026,100026,Andres,Gimeno,R,ESP,185,246.2589040512461,0.9800808453341645,0.3402041397441913,-0.6365482588905795,49.39518171834569,11.680988379155416
104792,104792,Gael,Monfils,R,FRA,193,246.1064308936342,10.101885960066813,24.786518431740472,43.864607142417626,-20.615364790599465,0.0
200000,200000,Felix,Auger Aliassime,R,CAN,193,245.91857557942893,19.09238116164486,-7.689183373742027,41.62102466596892,0.0,0.0
126094,126094,Andrey,Rublev,R,RUS,188,242.55109863543007,3.4069119890751853,-23.48940328774549,-10.082781737308181,0.0,0.0
207830,207830,Tomas,Machac,R,CZE,183,240.94693458917806,21.100760129327924,-6.581480361461573,-41.64731260995545,0.0,0.0
100232,100232,Eddie,Dibbs,R,USA,170,240.6057266681975,10.58237344682767,-7.7572430613412156,-35.82847546500061,-9.97580903000795,14.28124585448608
126207,126207,Frances,Tiafoe,R,USA,188,235.98570795881704,11.776137067885752,45.87407717870383,25.07904118354984,0.0,0.0
105453,105453,Kei,Nishikori,R,JPN,178,235.48031344356244,9.774170189969169,54.08163022667863,-11.314940865365093,12.0,0.0
101793,101793,Jim,Courier,R,USA,185,235.12030577634397,28.735331718255374,-33.60071227115286,42.71494629823412,3.4201689693902626,0.0
111442,111442,Jordan,Thompson,R,AUS,183,234.45116457762086,-1.4499292369618146,-28.10935661615259,-35.16314827509374,0.0,0.0
105526,105526,Jan Lennard,Struff,R,GER,193,233.93353448913774,52.23276182576388,15.806840956040432,34.667834070005114,0.0,0.0
100196,100196,Haroon,Rahim,R,PAK,0,233.73401221695866,6.895327398733208,39.20096792988871,-15.300867213679231,-15.081875734410671,-14.446803493581843
100005,100005,Richard,Gonzalez,R,USA,188,232.89999060135966,-33.5738901527926,1.752751377225037,43.35574818868608,9.615538736151963,57.574530522765706
103602,103602,Fernando,Gonzalez,R,CHI,183,229.45611162296169,17.67281150906234,6.286639399443439,12.724841999689543,46.276994332730666,0.0
100016,100016,Ken,Rosewall,R,AUS,175,228.29806186720617,-2.787473037448308,44.533543348445846,-0.2876149797551708,-1.8760003692529157,58.039303968821486
209950,209950,Arthur,Fils,R,FRA,185,226.0789948759389,-13.946443680756389,22.107672646190295,27.330175499349856,0.0,0.0
134868,134868,Tallon,Griekspoor,R,NED,188,223.11931606822188,2.892832835019613,133.3152905875937,0.9634799794848004,0.0,0.0
105238,105238,Alexandr,Dolgopolov,R,UKR,180,222.50400242980436,-35.99289682845506,5.748374720632292,86.46752191957796,0.0,0.0
100022,100022,Roy,Emerson,R,AUS,183,221.9737137359317,-99.50877557508224,33.08838588886541,-1.5401641227913405,-19.944796474963916,-15.11530449009037
133430,133430,Denis,Shapovalov,L,CAN,185,221.17653011394677,-0.22459065282814805,-1.8767112779131416,29.138910061711307,0.0,0.0
103507,103507,Juan Carlos,Ferrero,R,ESP,183,220.1372315414551,-67.84776677668411,31.66116934658053,59.272871091574586,15.289337570729801,0.0
101084,101084,Jakob,Hlasek,R,SUI,188,219.0160134491233,7.8904887151986,-19.17784159112922,29.5086436426638,32.00090658709641,0.0
103285,103285,Radek,Stepanek,R,CZE,185,218.1033818425955,79.3837357894661,-8.908236528502545,-11.672088462894104,126.26073720482817,0.0
100060,100060,Marty,Riessen,R,USA,185,217.10860009735023,-22.717607120313275,33.847140536149524,-32.63343356547237,21.713219889862987,24.554828511886605
111202,111202,Hyeon,Chung,R,KOR,188,215.9584952036222,-23.63765495475426,-30.417186510403138,-13.60964031142015,0.0,0.0
207925,207925,Flavio,Cobolli,R,ITA,183,214.84257638273937,5.058773789479471,44.54215499578068,-7.945741257394809,0.0,0.0
100144,100144,Bob,Lutz,R,USA,180,213.0768768575538,-11.006328930664127,1.2006694739681247,14.080658085367446,17.478581759114384,1.8840864114056064
103498,103498,Marat,Safin,R,RUS,193,212.64838348438985,-12.4766764091241,-7.567892312568764,-29.305083612592995,12.643847386035732,0.0
103344,103344,Ivan,Ljubicic,R,CRO,193,210.49245083489322,15.084493742725348,39.34682595888482,72.56364224350858,-10.294284973031502,0.0
100555,100555,Jose Luis,Clerc,R,ARG,185,210.3215254630326,45.06566395350664,23.188030055080514,11.512027894333094,1.8515818352006796,0.0
103264,103264,Mariano,Puerta,L,ARG,180,208.67349875577747,8.8326836780059,-83.64362356134036,5.623047909413474,8.257928934601328,0.0
105138,105138,Roberto,Bautista Agut,R,ESP,183,208.3480867395736,9.050625034547046,2.805465217751575,65.84518275784711,0.0,0.0
100055,100055,Cliff,Drysdale,R,RSA,188,207.58133634510673,22.30867530549762,2.7017830839179737,34.13430871242967,-36.52803072033124,42.899699932164324
104026,104026,Joachim,Johansson,R,SWE,198,204.10421336285174,9.95279362460106,-23.392029310756165,30.248371844108735,-47.49774912076659,0.0
100343,100343,John,Lloyd,R,GBR,178,203.26497887438157,9.734614662261425,59.64754669272018,-20.021572485158288,-12.187566537760578,-12.012492123857172
202103,202103,Francisco,Cerundolo,R,ARG,185,202.07371433716338,43.19976352847185,20.283317314413974,-15.276435261143284,0.0,0.0
100261,100261,Brian,Gottfried,R,USA,183,201.8241503527449,5.150136540109727,45.17779819985056,-0.10389473303044738,-79.77455840518797,43.28931965866663
202385,202385,Jenson,Brooksby,R,USA,188,200.02355038523933,59.2877909158824,-10.828987516334674,1.0413301813133753,0.0,0.0
100342,100342,Vitas,Gerulaitis,R,USA,183,199.57393585964763,50.80810128045938,-9.528140778928663,85.69516977966288,-0.21618278033768412,62.7647191877941
102701,102701,Marcelo,Rios,L,CHI,175,198.9065459705106,19.013090632521646,38.711505377123316,10.890980994274114,-21.998838174208977,0.0
103786,103786,Nikolay,Davydenko,R,RUS,178,198.26616475651798,-4.871771901620962,103.87627597704116,-35.625053174225215,36.11142559777523,0.0
100105,100105,Allan,Stone,R,AUS,0,198.20163483298333,-33.55206645343222,-9.449531097441973,0.5463703854949706,16.764187350614634,1.6227096318170986
105807,105807,Pablo,Carreno Busta,R,ESP,188,197.29491386206993,-46.159038858539134,71.53602781560795,-4.852461651974819,0.0,0.0
206909,206909,Brandon,Nakashima,R,USA,188,196.84627242730087,-84.22869129990184,40.493006619826936,11.631880759174408,0.0,0.0
100332,100332,Balazs,Taroczy,R,HUN,183,196.5882102874344,42.240977492684735,-19.623600403982742,23.87411571918396,-72.89961897472458,-43.425439580704506
103970,103970,David,Ferrer,R,ESP,175,195.52676581631553,16.33752244780494,-11.674581957908218,-32.57800546144217,66.1666679272609,0.0
102854,102854,Sjeng,Schalken,R,NED,193,195.06504806746153,21.66584550555097,32.60602882383644,43.501527878097605,0.24787860571125542,0.0
103566,103566,Michael,Llodra,L,FRA,190,192.57757545417903,-62.32748877654411,2.0319256370849352,-37.06591412083176,4.919901562843323,0.0
101434,101434,Petr,Korda,L,CZE,190,192.26985290087802,-32.19418635457522,63.678938314783636,-9.603063121669871,-9.933331376426363,0.0
100255,100255,Roscoe,Tanner,L,USA,183,191.68728939515395,-1.618748446350141,32.11835599878578,36.85180240677858,-40.37747350730312,13.272185957456074
100689,100689,Tim,Mayotte,R,USA,190,188.7134416667554,-32.09522442674689,-26.593599267720773,-22.922179367018074,43.94336005834995,0.0
102450,102450,Tim,Henman,R,GBR,185,186.823610810017,-22.094086514451565,13.43159117220593,-13.521574764056004,-18.847736830675203,0.0
100297,100297,Corrado,Barazzutti,R,ITA,178,186.03185326473678,30.990013560013523,6.261201138993622,-6.642572433509725,11.801453726632639,6.917159026579091
100128,100128,Cliff,Richey,R,USA,175,185.47920868115025,4.9334888315017,48.9856459747169,40.40249094090839,-0.11280295703541832,23.08524369868534
101195,101195,Amos,Mansdorf,R,ISR,175,184.20863656631786,-28.45080738791706,98.09000670848559,-10.734478622860715,63.554941763953565,0.0
106423,106423,Thanasi,Kokkinakis,R,AUS,193,183.65639894490283,17.773579011178178,21.248939771514138,7.500289605163754,0.0,0.0
102344,102344,Karol,Kucera,R,SVK,188,182.45770858787293,-24.688129815520135,0.6502654388266116,15.146951421254887,14.1450782867756,0.0
102419,102419,Christophe,Van Garsse,R,BEL,185,182.45195055752464,26.58345478552897,18.770797348255254,-5.19723567087355,26.202482743394043,0.0
100586,100586,Eliot,Teltscher,R,USA,178,182.42496736801536,36.32838839864364,-6.627774182247961,61.08632646666388,-6.941898495438949,0.0
105676,105676,David,Goffin,R,BEL,180,182.41811012618527,114.2496861501498,51.28610027732698,-20.43883153701117,0.0,0.0
103017,103017,Nicolas,Kiefer,R,GER,183,182.36867522065904,26.18461443100384,10.800773993089136,-9.62731505170842,7.756826499914535,0.0
101727,101727,Jason,Stoltenberg,R,AUS,185,182.18787411341032,-13.602111202172308,-93.44274846438532,-15.188333708215607,63.23247705583768,0.0
102338,102338,Yevgeny,Kafelnikov,R,RUS,190,180.01254784733976,94.81779418314102,-9.602361314058916,58.84359571618168,23.155305443069572,0.0
102882,102882,Mark,Philippoussis,R,AUS,196,179.8633120618969,70.30542616219807,-23.565809529255592,13.001384754274813,-70.61913645702785,0.0
111107,111107,Teimuraz,Kakulia,R,URS,170,178.89618706067282,44.083531951023424,-6.298208814691348,20.341903959134807,-1.453845040631455,2.095030411113189
102025,102025,Mikael,Tillstrom,R,SWE,185,178.55751824626026,47.089571444379615,47.214641562996704,-3.283600108971802,19.916492932685834,0.0
101723,101723,Magnus,Larsson,R,SWE,193,177.69295674292732,-2.27698973381251,13.662315070364565,62.87310651870709,3.5523420074051586,0.0
104871,104871,Jeremy,Chardy,R,FRA,188,177.34645980890238,1.8569157011166517,5.53910128444765,6.947952676702137,0.0,0.0
104076,104076,Jose,Acasuso,R,ARG,190,176.39264805313496,10.59231364828063,-45.10222061562888,-20.023027443624485,24.654531951736498,0.0
104338,104338,Juan,Monaco,R,ARG,185,175.61326840754282,14.89715549545516,-46.559135749144694,23.11555956938544,15.827303579786168,0.0
105668,105668,Jerzy,Janowicz,R,POL,203,175.57215799804436,-9.825699605800652,1.4077851345969936,60.899216304788894,12.015296756359701,0.0
200325,200325,Emil,Ruusuvuori,R,FIN,188,175.21685659930463,-1.6064422090463566,63.93546428452959,-2.5414468818392457,-0.8143082123278997,0.0
208286,208286,Matteo,Arnaldi,R,ITA,185,174.77978998800785,57.83606554383202,65.60860847213007,-15.699723195971028,0.0,0.0
101320,101320,Magnus,Gustafsson,R,SWE,185,173.99770521498397,3.2996661028492618,66.86572052352106,34.21657126914472,15.690851068835103,0.0
102148,102148,Fabrice,Santoro,R,FRA,178,173.12766466977692,-0.3307192777055157,55.71293196968482,4.686976668673225,45.724462804607484,0.0
111815,111815,Cameron,Norrie,L,GBR,188,172.1679200705157,-0.3665951163103376,8.709368520466043,2.519352780796652,0.0,0.0
105227,105227,Marin,Cilic,R,CRO,198,171.56647980119402,-43.863283648342986,-27.726786015205715,44.886853601761146,24.418185579811535,0.0
106218,106218,Marcos,Giron,R,USA,180,170.79972736882377,-3.7503995298552457,27.564156302639965,63.75663940251181,0.0,0.0
210506,210506,Alex,Michelsen,R,USA,193,170.187711116509,-61.11056570203504,14.811828433576117,31.849837121274334,0.0,0.0
101774,101774,Todd,Martin,R,USA,198,169.73781505178363,14.07060188599591,22.854184602918874,-61.3980031253358,24.108392413431982,0.0
100284,100284,Jimmy,Connors,L,USA,178,168.8763734438034,8.096314693494023,-11.980233215532863,-1.017133272273247,-40.47300146232581,22.730322898665886
100676,100676,Yannick,Noah,R,FRA,193,168.00029526922523,9.48459532897144,12.104361354217591,0.06777749031794755,27.43828584284075,0.0
104597,104597,Nicolas,Almagro,R,ESP,183,167.23780268462735,-10.984011379109642,40.621565991523,-25.39520127245803,-11.84292906738321,0.0
210150,210150,Jakub,Mensik,R,CZE,193,167.2246666375425,49.48797505670851,55.96042154070437,38.46151808110176,0.0,0.0
101318,101318,Javier,Frana,L,ARG,185,167.21394189821083,-2.209961783496734,-55.86856083194468,-1.5288353352320119,4.064970301915405,0.0
101062,101062,Mats,Wilander,R,SWE,183,165.18913682680198,8.538944305499685,-34.41228935351297,-13.114132996259404,-77.367301365518,0.0
100579,100579,Heinz,Gunthardt,R,SUI,180,164.6291340645633,-70.38382598265895,-32.41087132965194,-6.442614951417223,46.05719885604849,4.211298795363952
106415,106415,Yoshihito,Nishioka,L,JPN,170,163.054546038198,90.38992411287158,31.978546927504084,-18.627230638417316,0.0,0.0
100325,100325,Ulrich,Pinner,R,GER,178,163.04848258426654,-11.883264989447818,81.66132421919424,57.623984184852034,-19.574652096459957,-18.925483933372252
101965,101965,Wayne,Ferreira,R,RSA,185,162.5025359480773,-36.419814575972765,-32.37504409512081,23.10883812465232,-3.2969331585636663,0.0
103898,103898,Julien,Benneteau,R,FRA,185,161.81940716454343,6.981731324508754,-1.8085711579822146,-18.930614605087577,56.574416809775215,0.0
100174,100174,Manuel,Orantes,L,ESP,178,161.6986776943432,25.814907795761997,63.352849504153205,-19.501149927818044,11.0168027178055,-11.748688545445638
100653,100653,Andres,Gomez,L,ECU,193,161.2402776056003,59.12942020442728,-9.524202213483726,-11.439955542552921,67.41109247432381,0.0
100360,100360,Brian,Teacher,R,USA,190,160.47674012706116,55.144733234311325,20.664330265279105,65.40293935860896,15.112952055639472,22.569209335221878
102562,102562,Jiri,Novak,R,CZE,190,159.28707099959104,-12.61942230066303,132.50253425046927,4.230541069650119,-48.60273570655981,0.0
101613,101613,Malivai,Washington,R,USA,180,159.24937676274467,9.41489826946302,-66.8690711376633,-39.86082728523868,-37.22104013223462,0.0
100380,100380,Butch,Walts,R,USA,193,158.53305489144134,-3.012416550042598,-21.323298750540097,-10.169742997447328,23.5694475466265,0.0
104731,104731,Kevin,Anderson,R,RSA,203,158.45554561249634,10.158035735933485,44.15601570055613,12.034905896133813,0.0,0.0
144684,144684,Alex,Molcan,L,SVK,178,158.27059082700524,23.55015088642117,15.09943728945499,21.099075867580396,0.0,0.0
102863,102863,Takao,Suzuki,R,JPN,175,157.12896566878644,7.524638608497957,97.4434352180075,7.859782280228547,12.031921010057388,0.0
101404,101404,Thomas,Muster,L,AUT,180,156.6763516956766,13.357781117010239,-12.194495459176313,-6.809803135880086,43.47346726668317,0.0
103720,103720,Lleyton,Hewitt,R,AUS,180,156.13077705906232,-36.72543385364214,-18.81321415199613,64.20357568972254,17.682627752192058,0.0
101962,101962,Younes,El Aynaoui,R,MAR,193,155.5999722729337,-26.576811596422296,74.05336784175111,26.57315351947829,-0.6814828421751358,0.0
102563,102563,Thomas,Johansson,R,SWE,180,155.36228271826843,31.34407730508706,87.39969566886734,29.702731799191266,0.37834573960233975,0.0
144707,144707,Mikael,Ymer,R,SWE,183,154.6969628341949,-5.278439604889311,-55.457611329742456,-16.716513714794672,0.0,0.0
102271,102271,Hicham,Arazi,L,MAR,175,154.26464954189433,-47.35299158134108,1.6691984551294556,1.4574558071363466,23.14417063989296,0.0
109812,109812,Jan,Leschly,L,DEN,0,153.54583178599998,-1.9426353029814383,24.02105014442195,14.028111078947912,0.0,0.0
103781,103781,Jurgen,Melzer,L,AUT,183,153.53338357499737,11.40607075857437,54.17224454020791,-14.31478365238461,-42.8288324855545,0.0
101611,101611,Cedric,Pioline,R,FRA,188,153.4953173700441,12.35199478683522,19.378639084633384,20.62573381297666,35.55180856893634,0.0
102233,102233,Leander,Paes,R,IND,178,153.4647503946074,60.206806221026525,1.3049111015879475,-11.554243460024276,24.06350865383445,0.0
102446,102446,Andrei,Medvedev,R,UKR,193,152.76040955386154,21.802776133781357,1.1269663226916276,-21.06540041437073,-0.68204533605779,0.0
100315,100315,Hank,Pfister,R,USA,193,152.1749760140969,15.08569879304009,-87.06598390061819,82.10459916899364,-5.877434654720524,-12.0
100030,100030,Fred,Stolle,R,AUS,190,150.93857956915593,-49.59337268637529,0.3253625964506224,28.259467452361413,-23.830930519969044,-13.802909682795082
100797,100797,Ben,Testerman,L,USA,185,149.47904256844905,-11.76935575935589,12.448361253449189,52.16640214120835,15.653045899405242,0.0
101991,101991,Mauricio,Hadad,R,COL,170,148.89293173894853,12.344524397035219,31.65939096183662,51.66199388975812,-46.90747311355558,0.0
100655,100655,Fritz,Buehning,R,USA,196,148.53923692642695,-31.933491929383386,-47.172478665124665,42.87098034339243,-14.44575902554274,0.0
126128,126128,Roman,Safiullin,R,RUS,185,148.18285908175244,32.26932122698969,96.88268523779057,-22.513970869875934,0.0,0.0
105870,105870,Yannick,Hanfmann,R,GER,193,148.12105180538592,-14.208323341594483,-7.790813997370268,39.20339680793184,0.0,0.0
200221,200221,Alejandro,Davidovich Fokina,R,ESP,183,147.30972261544088,22.2109574473867,2.2262199503065325,-10.789206455089476,0.0,0.0
126214,126214,Alejandro,Tabilo,L,CHI,188,146.35586795533143,-10.214266344254423,24.961202643497728,33.54414903527352,0.0,0.0
124187,124187,Reilly,Opelka,R,USA,211,145.48444578933555,-42.99903429359086,66.81055538605241,29.65224875569612,0.0,0.0
103917,103917,Nicolas,Mahut,R,FRA,191,145.24929650532493,67.43928645217153,54.3188783130975,12.660558444870558,11.935525604569513,0.0
105916,105916,Marton,Fucsovics,R,HUN,188,143.96663281278745,45.01634133909769,-53.561854805593924,-12.749189387425627,1.450298221724223,0.0
208659,208659,Giovanni,Mpetshi Perricard,R,FRA,203,143.48126363538475,48.2645899415834,-11.90465137602682,2.046740246444511,0.0,0.0
144869,144869,Tomas Martin,Etcheverry,R,ARG,196,143.43087980561262,-25.845733730386833,29.872052596607475,-1.968575488264504,0.0,0.0
102257,102257,Greg,Rusedski,L,GBR,193,142.75745907209082,9.870415345871827,-18.491745019743774,-14.838325087650569,31.325749537919215,0.0
100214,100214,Adriano,Panatta,R,ITA,183,141.99803596923175,86.82878369750324,-64.12394161562368,5.035090508325249,-7.5582719523738895,-6.360281019360475
100893,100893,Joakim,Nystrom,R,SWE,188,141.81172270846702,66.93450394937737,-15.0235240179076,23.090522573669734,-9.784923983654485,0.0
101649,101649,Guillermo,Perez Roldan,R,ARG,178,140.1915599198599,-48.29570428393882,17.57975591338273,0.0,0.18557638787302722,0.0
102610,102610,Albert,Costa,R,ESP,180,138.76642139748742,10.280373294889369,6.252819796824593,-13.384427004148677,-95.6003810933058,0.0
102644,102644,Franco,Squillari,L,ARG,183,138.26091702865935,-32.31617236508207,-18.5760335545451,23.29362329385151,12.443876644935191,0.0
101897,101897,Fernando,Meligeni,L,BRA,180,137.94811985092983,-0.5617476015019012,43.4303896736354,11.507745886024257,98.01811535934621,0.0
102110,102110,Daniel,Nestor,L,CAN,190,137.3617645154459,-5.571699234119022,-38.707704607365656,0.4083525623187825,9.390549053959587,0.0
101191,101191,Richey,Reneberg,R,USA,180,137.18370276768553,60.30680029611092,-38.691493443124415,-32.659249636995305,63.024497422037044,0.0
101901,101901,Chuck,Adams,R,USA,185,137.16430145999894,-3.0591083049651786,48.867500947111914,-1.7045042343649381,35.903047067520866,0.0
100253,100253,Tom,Gullikson,L,USA,180,136.59566186788857,8.322258330630078,-54.86221129638687,2.973442803872821,-9.457063238752953,0.0
101324,101324,Ulf,Stenlund,R,SWE,180,136.44649898263765,-17.023932124913443,-11.643688253759308,-36.88912934383268,54.15772650837755,0.0
102887,102887,Ramon,Delgado,R,PAR,185,136.02636805243208,12.84757181680604,-23.853328368833978,-26.187839338966413,15.497086425465822,0.0
100273,100273,Kim,Warwick,R,AUS,183,135.49576862125772,33.03648326087777,-1.9381395965301778,-30.652065980466176,-15.903118562746764,-13.866189467710207
103163,103163,Tommy,Haas,R,GER,188,135.34529037130017,-7.087618641011511,17.403173365187154,-24.736501912370183,-13.567206502775182,0.0
108532,108532,Worapol,Thongkamcho,R,THA,0,135.14117566467758,23.09771533241763,12.424669226504976,0.0,0.0,0.0
105656,105656,Marcelo,Arevalo,R,ESA,193,135.06083867165611,-12.245124225332777,12.537422514491485,0.0,0.0,24.0
