player_id,elo_rating,player_name
106829,-16.448,David Betous
208978,-16.445,Richard Hillage
103975,-16.438,Eric Nunez
103841,-16.436,Julio Peralta
110322,-16.427,Dean Penero
105281,-16.396,Eric Quigley
110397,-16.384,Abdelkader Madani
101131,-16.368,Jimmy Brown
101433,-16.357,Austen Brice
110536,-16.334,Kevin King
110238,-16.326,A Whittaker
102842,-16.321,Toby Mitchell
200214,-16.31,Alan Fernando Rubio Fierros
101380,-16.302,Amit Naor
104488,-16.297,Armin Sandbichler
103358,-16.295,Nicolas Todero
202693,-16.262,Nimish Desai
107085,-16.244,Gerardo Vacarezza
100651,-16.231,Alejandro Ganzabal
103112,-16.22,Ruben Fernandez
100238,-16.181,Rick Fisher
102865,-16.166,Doug Bohaboy
209700,-16.156,Wolfgang Spannagel
100462,-16.154,Jeff Etterbeek
104445,-16.153,Jose Antonio Sanchez De Luna
207531,-16.149,Caleb Chakravarthi
110449,-16.146,Rob Danner
202611,-16.135,Eduardo Cisneros
100114,-16.11,Ray Ruffels
108904,-16.095,Nigel Badza
105529,-16.087,Carlos Gomez Herrera
109055,-16.086,Atlihan Binoz
104775,-16.085,Adam Kellner
110065,-16.084,P Hagna
109847,-16.073,Fritz Schunck
107725,-16.073,Masayoshi Takeyari
110920,-16.067,Kasper Rud
132028,-16.063,Justin Lunn
110157,-16.06,Robert Lidgey
125672,-16.05,Kenneth Reid
106937,-16.005,Emilio Marturano
104679,-15.979,Jamie Murray
126533,-15.973,Alvaro Lopez San Martin
209714,-15.953,R Watts
208972,-15.95,Ardyanto Suta Wibawa
102543,-15.919,Chia Yen Tsai
103995,-15.919,Pedro Leao
101001,-15.913,Tim Siegel
126185,-15.886,Evgenii Tiurnev
110208,-15.883,Rolf Spitzer
100796,-15.867,Ahmed El Mehelmy
126526,-15.835,Soren Hess Olesen
107529,-15.828,Kouichi Sayama
110915,-15.817,Loucas Christophides
102881,-15.817,David Skoch
108863,-15.812,Alvis Tabors
108968,-15.811,Jason Sankey
104508,-15.791,Robert Yim
103092,-15.784,Nuno Matias
103705,-15.779,Sergei Samoseiko
101033,-15.772,John Letts
108997,-15.76,Clint Bowles
108306,-15.745,Stephen Thompson
109851,-15.737,Manuel Gallardo
100416,-15.735,Bill Maze
110212,-15.721,King Van Nostrand
122279,-15.709,Romain Bogaerts
105692,-15.696,Alessandro Bega
202760,-15.606,Ron Myers
101140,-15.591,Eric Rosenfeld
108498,-15.582,Warren Girle
102836,-15.58,Rogier Wassen
109922,-15.563,Harald Neuner
104192,-15.557,Marco Crugnola
208979,-15.552,Stephen Jones
101810,-15.545,Asif Ismail
110751,-15.529,Sebastian Fanselow
105100,-15.485,Edward Corrie
102664,-15.483,Petr Pala
208975,-15.45,Richard Stott
101418,-15.449,Herve Grenier
106686,-15.406,Carlo Zugarelli
209821,-15.402,Rod Flores
106454,-15.4,Akira Kawaguchi
102365,-15.396,Donny Susetyo
106728,-15.392,Chris Ellis
106348,-15.385,Evgeny Karlovskiy
103497,-15.38,Artem Derepasko
104081,-15.374,Boris Pashanski
111049,-15.334,Abdullah Al Mahmeed
110958,-15.297,Viorel Sotiriu
101355,-15.295,Richard Whichello
102945,-15.279,Luke Bourgeois
102005,-15.278,Johan De Beer
100377,-15.26,Colin Dowdeswell
108849,-15.258,Rohan De Silva
102425,-15.257,Niko Karagiannis
101836,-15.204,Udo Plamberger
107345,-15.197,Jin So Lee
211350,-15.193,Mustafa Gengsoy
104519,-15.186,Roman Vogeli
207839,-15.181,Yousaf Khalil
106905,-15.179,Dusan Kulhaj
101565,-15.168,Marius Barnard
101579,-15.168,Patrik Wennberg
209785,-15.142,Andy Moffat
202720,-15.134,Waldemar Timm
101461,-15.127,Brett Custer
111087,-15.114,Remzi Aydin
104161,-15.111,Tomislav Peric
209262,-15.098,Tristan Schoolkate
103039,-15.097,Tripp Phillips
102339,-15.092,Kris Goossens
107819,-15.077,Minoru Ueda
104963,-15.062,Yannick Mertens
106138,-15.032,Yaraslav Shyla
210535,-15.014,Maxim Shin
208118,-14.984,Eliot Spizzirri
110210,-14.962,Donald Lutz
104205,-14.956,Taras Demyanekno
105359,-14.932,Jason Jung
209787,-14.9,Timothy Phillips
101585,-14.888,Fabio Silberberg
210494,-14.874,Theo Papamalamis
110380,-14.865,Manlio Bartoni
102996,-14.839,Franz Stauder
102578,-14.808,Fredrik Bergh
105935,-14.802,Duilio Beretta
104355,-14.793,Lester Cook
211458,-14.776,Nathan Anthony Barki
101616,-14.775,Serge Soulie
110359,-14.755,E Vasquez
101299,-14.74,Sven Salumaa
109896,-14.737,Jim Boyce
101699,-14.712,Alois Beust
108054,-14.711,Raymond Pascale
107468,-14.71,Julian Stamatov
100771,-14.69,Kelvin Belcher
100187,-14.685,Luis Felipe Tavares
107038,-14.68,Frank Salazar
208597,-14.659,Chak Lam Coleman Wong
105960,-14.649,Evan King
108110,-14.639,Robert Hubbard
122471,-14.627,Danylo Kalenichenko
107599,-14.62,Luis Riba
103805,-14.612,Catalin Gard
207457,-14.574,Wojciech Marek
108856,-14.573,Mark Farren
110137,-14.567,U Fischtel
105751,-14.563,Roberto Ortega Olmedo
200116,-14.561,Camilo Ugo Carabelli
109840,-14.555,Benjamin Janse Sims
102755,-14.522,Alex Witt
108348,-14.518,Takayoshi Shibuya
202938,-14.479,Josef Solc
101726,-14.475,Boaz Merenstein
105512,-14.453,Alexander Sarkissian
211197,-14.446,Anibal Leal
107381,-14.441,John Eagleton
103984,-14.432,Julien Mathieu
106594,-14.417,Attila Korpas
100671,-14.375,Guillermo Stevens
209763,-14.369,Bruno Chimenti
108195,-14.361,Salahaddine Adbib
126237,-14.356,Gian Marco Moroni
103592,-14.349,Jerome Haehnel
110124,-14.339,Alain Bouteleux
104591,-14.308,Patrick Tierro
109877,-14.298,Rainer Kuhlmey
101228,-14.29,Jorg Muller
209614,-14.287,Jack Lowe
102332,-14.282,Adolf Musil
105302,-14.275,Ante Pavic
110222,-14.256,Iman Sutarli
105269,-14.242,Marcelo Demoliner
102307,-14.21,Ling Lu
101963,-14.203,Emmanuel Marmillod
125782,-14.194,Kasparas Zemaitelis
110099,-14.177,J Kirs
100715,-14.157,Jim Gurfein
107851,-14.14,Nicholas Sido
211415,-14.129,Cole Gromley
110131,-14.121,D Gueddes
100458,-14.116,Pedro Gonzalez
104034,-14.093,Dmitry Vlasov
103371,-14.092,Emin Agaev
102891,-14.084,Rodolfo Varela
110420,-14.075,E Chavez
208960,-14.074,U Warfield
210945,-14.069,Mark Elliott
106576,-14.064,Arafat Chekrouni
110239,-14.046,Nick Boyne
103348,-14.004,Timo Fleischfresser
144813,-14.004,Benjamin Hannestad
102428,-13.985,Johan Hede
108341,-13.963,Tadeu Luiz
108948,-13.956,Alexandr Zotov
209757,-13.923,Don Ernst
211572,-13.907,Tegar Abdi Satrio Wibowo
102062,-13.903,Guillaume Marx
209871,-13.901,Amr Elsayed Abdou Ahmed Mohamed
100649,-13.893,David Dowlen
106053,-13.888,Philip Davydenko
101789,-13.884,Steve Bryan
200274,-13.859,Alex Diaz
105703,-13.849,Jesus Bandres
126409,-13.812,Hugo Grenier
100988,-13.809,Peter Thrupp
110383,-13.801,C Floe
101315,-13.783,Enrico Cocchi
101115,-13.77,Jorge Bardou
211193,-13.744,Manuel Pabon
110403,-13.739,Geoffery Newton
106425,-13.727,Blake Mott
106203,-13.706,Pedro Sakamoto
110412,-13.699,Robert Clarke
107719,-13.688,Martin Lorenzoni
110839,-13.67,Yaman Esin
209831,-13.657,Rick Jordan
108130,-13.643,Roberto Carruthers
112498,-13.631,Ronald Mckenzie
202699,-13.614,Mazizat Sofyan
111004,-13.594,Eric Carlier
106832,-13.579,David Collins
101668,-13.564,Peter Nyborg
107621,-13.548,Manuel Diaz
107840,-13.521,Nandan Bal
101006,-13.505,Bruno Dadillon
103580,-13.505,Alexander Peya
202715,-13.496,Peter Mors
101350,-13.492,Christian Feenstra
110883,-13.49,Xiao Cheng Liu
110283,-13.487,Gary Kesl
102723,-13.483,Eduardo Medica
102929,-13.475,Ryan Wolters
211173,-13.467,Gary Hale
109780,-13.466,Lars Olander
100868,-13.466,Craig A Miller
123983,-13.452,Nerman Fatic
209914,-13.44,Andreja Petrovic
101612,-13.424,Roland Burtscher
212733,-13.4,Matthew Forbes
104287,-13.387,Steven Korteling
102388,-13.357,Simon Aspelin
100093,-13.355,William Brown
107640,-13.352,Marcello Bassanelli
101513,-13.34,John Stimpson
209752,-13.333,Bill Light
101874,-13.322,Ciprian Petre Porumb
101512,-13.316,Trevor Kronemann
106505,-13.311,Ali Madani
101849,-13.296,Nicola Bruno
209560,-13.288,Howard Broun
200473,-13.281,Valentin Vacherot
103753,-13.266,Boris Bachert
110441,-13.264,Cahit Atas
104211,-13.251,Roman Valent
101394,-13.22,Francois Errard
106906,-13.216,Dusan Prchlik
110946,-13.196,Thorvald Moe
109699,-13.188,Julian Lenz
100839,-13.132,Laird Dunlop
209764,-13.122,Giuseppe Belli
211435,-13.107,Pavel Sevcik
100971,-13.104,Kimmo Alkio
108427,-13.095,Tomasz Lichon
110245,-13.092,X Menn
105207,-13.071,Andrei Daescu
107334,-13.058,Jerry Van Linge
106531,-13.046,Andrei Dirzu
100732,-13.025,Ricardo Rivera
101142,-13.006,Emilio Sanchez
107940,-13.003,Paul Chaput
100268,-12.993,Denis Naegelen
101814,-12.99,Colin Beecher
108637,-12.948,Nomi Qamar
108394,-12.923,Tim Anderson
202769,-12.912,Tim Cooper
100705,-12.892,Erik Vant Hof
107205,-12.882,Hisham Nasser
105502,-12.85,N Sriram Balaji
100789,-12.844,Ivan Dupasquier
125659,-12.84,Ahmed Hassan
211210,-12.812,Harold Phillips
100667,-12.806,Per Hjertquist
109803,-12.788,John Brown
105932,-12.775,Nikoloz Basilashvili
110408,-12.767,F Briscoe
106288,-12.764,Mathias Bourgue
101584,-12.746,Keith Evans
100036,-12.741,Rudy Hernando
109440,-12.707,Jin Yen Chiang
106420,-12.7,Gianluigi Quinzi
102730,-12.677,Ivo Heuberger
100584,-12.632,Peter Lamb
211209,-12.615,Michael Nanton
125737,-12.607,Quoc Tuan Dinh
108994,-12.599,Andrew Park
209738,-12.588,Pedro Barrios
102224,-12.556,Miguel Pastura
211195,-12.555,Paul Novoa
101503,-12.548,Donni Leaycraft
100140,-12.504,Steve Faulk
109882,-12.482,U Naharaj
106896,-12.464,Doug Ditmer
103912,-12.456,Mario Radic
209845,-12.454,Kyoichi Sakamoto
108352,-12.437,Takeshi Omono
144984,-12.414,Artem Dubrivnyy
202561,-12.401,Steve Stefanki
104895,-12.396,Abdullah Maqdas
106662,-12.392,Brian Benson
108816,-12.377,Isaac Donkor
110345,-12.372,Drew Meyers
106987,-12.371,Fadel Berthe
110251,-12.364,A Trenkle
108118,-12.353,Robert Machan
105963,-12.349,Arthur De Greef
107128,-12.328,Grant Saacks
100370,-12.308,Helmut Beermann
210823,-12.307,David Brandt
110061,-12.262,Allan Burns
110256,-12.198,Micky Dominguez
100854,-12.168,Leighton Alfred
107031,-12.162,Francois Servelle
106897,-12.1,Doug King
103365,-12.097,Javier Garcia Sintes
114613,-12.096,Shyam Minotra
101308,-12.045,Neil Broad
105201,-12.038,Marc Abdulnour
209798,-12.035,Eddie Smatt
209825,-12.025,D Beasant
107928,-12.015,Pat Serret
104717,-11.978,Brendan Evans
102335,-11.976,Taso Vasiliadis
100942,-11.967,Thierry Tulasne
212718,-11.967,Heve Kelley
200266,-11.962,Javier Barranco Cosano
110435,-11.936,Ziya Isikustun
107460,-11.932,Juan Pablo Etchecoin
109786,-11.929,Jack Gorsuch
103677,-11.912,Andreas Fasching
100984,-11.882,Peter Wright
202475,-11.86,Philip Henning
101097,-11.845,Rick Leach
103405,-11.84,Rodolfo Rake
211309,-11.837,Kishiya Matsumoto
108036,-11.824,Rafael Ruiz
109777,-11.817,Alan Fox
101282,-11.807,Martin Barba
117352,-11.804,Oliver Anderson
144652,-11.803,William Blumberg
108025,-11.799,R Elangovan
104456,-11.784,Colin Ebelthite
111043,-11.771,Sung Bae Kim
126340,-11.753,Viktor Durasovic
100970,-11.744,Stefan Eriksson
106311,-11.725,Marko Tepavac
211430,-11.718,Roy Pigeon
212038,-11.706,Karam Hatamleh
211380,-11.642,A Davis
101353,-11.633,Lionel Barthez
107892,-11.586,Olle Palmer
100225,-11.537,Peter Doerner
110237,-11.534,Kiyoshi Miyanami
103726,-11.51,Jean Christophe Faurel
101625,-11.503,Steve Herdoiza
107979,-11.495,Peter Flintsoe
104122,-11.492,Carlos Berlocq
108644,-11.479,Patrick Chucri
104901,-11.46,Vladimir Ivanov
104826,-11.457,Federico Sansonetti
202628,-11.438,D Neilson
104485,-11.393,Nick Van Der Meer
100287,-11.381,Robin Drysdale
208969,-11.37,John Wright
202882,-11.366,Greg Parker
110144,-11.352,K Shimamura
110179,-11.347,Mikael Stig
101072,-11.329,Brett Greenwood
103609,-11.328,Matthew Behrmann
105163,-11.303,Gleb Sakharov
126208,-11.302,Yusuke Takahashi
107420,-11.298,Jorge Todero
110392,-11.285,Toshisuke Sakai
103419,-11.284,Gabriel Montilla
110954,-11.271,Joao Lagos
104739,-11.266,Guillermo Alcaide
103021,-11.265,Ricardo Schlachter
109917,-11.262,Dick Horowitz
102154,-11.217,Marcos Ondruska
109868,-11.203,A Luttrell
103033,-11.155,Helder Lopes
209832,-11.152,C Lane
101877,-11.133,Milan Trneny
102221,-11.112,Diego Lozano
107366,-11.107,Johan De Preter
108594,-11.081,Johnny Arcilla
200343,-11.073,David Szintai
107649,-11.072,Marco Alciati
108154,-11.046,Roger Mckee
210763,-11.011,A Marquez
200572,-10.979,Nick Hardt
109844,-10.977,John Williams
106380,-10.975,Gonzalo Villanueva
101363,-10.972,Vojtech Flegl
106603,-10.966,B Hochstadter
100052,-10.962,Keishiro Yanagi
102090,-10.955,Ofer Sela
208882,-10.914,Roman Andres Burruchaga
102824,-10.912,John Roddick
109989,-10.883,Ron Goldman
211201,-10.878,Kurt Wodak
105175,-10.876,Kristijan Mesaros
105565,-10.876,Ya Nan Ma
110905,-10.871,Fred Kangwa
103878,-10.851,Zach Dailey
202623,-10.837,S Menzies
206972,-10.808,Fritz Kolbinger
100965,-10.8,Peter Ballauff
104896,-10.797,Bruno Agostinelli
103162,-10.784,Dejan Petrovic
106452,-10.779,Akifumi Machidori
202168,-10.771,Ye Cong Mo
101696,-10.764,Federico Mordegan
107261,-10.751,Jacques Bonnemaison
101259,-10.731,Mike Baroch
103754,-10.73,Mark Hilton
103563,-10.722,Gabriel Pitta
106876,-10.721,Dick Metz
211162,-10.711,Brandon Walsh
109892,-10.703,Kenneth Andersson
101059,-10.698,Richard Vogel
100507,-10.692,Curt Stalder
101281,-10.673,Shelby Cannon
105273,-10.672,Mauricio Echazu
209446,-10.667,Unknown Seymour
107905,-10.663,Otto Oberparleiter
102206,-10.635,Stephane Matheu
109916,-10.615,Larry Miller
104284,-10.614,Frank Condor
108455,-10.6,Ulf Pettersson
100021,-10.59,Ashley Cooper
211272,-10.565,Bert Leach
101056,-10.536,Chuck Willenborg
102472,-10.535,Marcello Craca
100292,-10.533,Alvaro Fillol
110834,-10.517,Oscar Blacutt
102948,-10.513,Oliver Freelove
210464,-10.504,Darwin Blanch
107953,-10.496,Paul Smith
202874,-10.49,Junzo Kawamori
105116,-10.472,Dusan Lojda
103059,-10.457,Radovan Chrz
207386,-10.457,Finn Reynolds
112613,-10.447,A Rodney Mandelstam
104996,-10.444,Alexander Blom
104007,-10.427,Andre Ghem
107582,-10.419,Luca Gasparini
104908,-10.418,Mikal Oliver Statham
208353,-10.389,Francesco Maestrelli
107487,-10.383,Keith Gilbert
100959,-10.382,Chris Kennedy
109925,-10.37,Yoshito Nakamura
101066,-10.363,Richard Matuszewski
100914,-10.338,Jean Marc Piacentile
108381,-10.304,Thomas Andersen
100614,-10.291,Massimo Grassotti
101599,-10.29,Thierry Grin
110258,-10.27,Milan Tajenar
103847,-10.267,Adrian Bohane
101045,-10.251,Craig Boynton
200297,-10.246,Aziz Ouakaa
211190,-10.235,Luis Lopez
202716,-10.215,Frank Briscoe
106374,-10.205,Filip Veger
108998,-10.2,Patrick Osnua
104349,-10.172,Rui Machado
108303,-10.171,Stephen Meyers
211188,-10.169,Alvaro Espinoza
101323,-10.166,Tim Trigueiro
102078,-10.144,Jorge Gonzalez
108277,-10.114,Srdan Muskatirovic
100167,-10.107,Sever Muresan
117264,-10.104,Hernando Salas
103803,-10.104,Ashkan Shokoofi
211153,-10.103,Bob Bushman Jr
101821,-10.09,Peter Tramacchi
110882,-10.071,Kelvin Ng
126206,-10.071,Alex Rybakov
105609,-10.068,Ilya Belyaev
100335,-10.062,David Parker
208117,-10.058,Adam Neff
122687,-10.054,Rodrigo Senattore
110187,-9.992,Chuck De Voe
100662,-9.988,Javier Contreras
102042,-9.985,Brandon Coupe
202622,-9.977,W Thom
200125,-9.974,Mykyta Mashtakov
100932,-9.968,Denys Maasdorp
101365,-9.946,Paul Wekesa
110148,-9.942,Mark Lyndon
101588,-9.941,Jason Netter
101429,-9.928,Stephane Grenier
209421,-9.925,Wayne Bryan
105501,-9.923,Akash Wagh
101748,-9.922,Ivan Keskinov
202879,-9.914,Max Cocks
101044,-9.907,Mark Ozer
102276,-9.874,Sandeep Kirtane
104014,-9.857,Lee Childs
110406,-9.856,Terry Hassell
202646,-9.828,Lee Merry
108999,-9.826,Dan Cantwell
100966,-9.823,Nick Fulwood
101629,-9.817,Matt Lucena
100244,-9.812,John Alexander
100348,-9.812,Gerard Toulon
108101,-9.804,Robbie Smith
100390,-9.801,Trevor Allan
107278,-9.79,Jan Sandberg
110095,-9.748,V Popanen
208169,-9.702,Titouan Droguet
107149,-9.689,Gunther Vanderveeren
102800,-9.683,Nenad Zimonjic
106878,-9.679,Didier Frantz
110167,-9.676,C Mora
102675,-9.64,Timur Ganiev
208989,-9.629,Larry Rolle
106518,-9.627,Anders Henricsson
100974,-9.533,Jeff Klaparda
209779,-9.531,Lester Brown
107167,-9.511,Hans Goransson
107271,-9.473,Jamie Harty
103794,-9.441,Benjamin Becker
211279,-9.439,S Carr
109232,-9.435,Terence Chia
102348,-9.396,Hideki Kaneko
110264,-9.387,H Lerke
209762,-9.384,Maurizio Aracri
100889,-9.293,Joe De Foor
106967,-9.286,Ettore Rossetti
209788,-9.277,Ling Fong
102629,-9.272,Oscar Burrieza
208987,-9.265,J Zimincer
107179,-9.259,Harvey Becker
110063,-9.251,Frank Parker
107629,-9.249,Manuel Tolentino
208653,-9.242,Isaac Becroft
102430,-9.223,Adam Peterson
101760,-9.222,David Kass
100860,-9.203,William Notar
202398,-9.199,Michael Vrbensky
202400,-9.183,Alastair Gray
100476,-9.182,Nigel Sears
100610,-9.176,Eduard Pana
211431,-9.173,Bob Smith
125700,-9.147,Nematollah Nemati
108263,-9.142,Silvio Moine
208852,-9.108,Stefanos Sakellaridis
110321,-9.107,Paul Sidone
104361,-9.082,Michel Koning
102575,-9.067,Julien Chauvin
106682,-9.058,Carey Brading
208974,-9.043,D Hardiman
109813,-9.021,Ken Fletcher
209804,-8.971,Chris Greendale
202547,-8.97,Erik Stenninger
105288,-8.959,Guillermo Rivera Aranguiz
108390,-8.945,Thomas Prerovsky
103905,-8.879,Ricardo Chile Fonte
106527,-8.877,Andreas Fikas
102693,-8.864,Leonardo Olguin
105084,-8.847,James Lemke
105596,-8.794,Jan Satral
106031,-8.785,Raymond Sarmiento
202842,-8.763,Henry Whitesell
101892,-8.756,Axel Finnberg
104149,-8.729,Adrian Cruciat
102920,-8.713,Diego Hipperdinger
108266,-8.692,Simone Ercoli
202541,-8.671,John Andrews
202915,-8.67,Mohammed Arif Elahi
101265,-8.66,Patrick McEnroe
104181,-8.643,Victor Ionita
101475,-8.628,Carlos Costa
104743,-8.622,Kamil Capkovic
107660,-8.611,Marco Morales
100569,-8.555,Toru Yonezawa
106539,-8.523,Andrew Mclean
102982,-8.452,Yaoki Ishii
200265,-8.452,Ulises Blanch
110316,-8.447,William Koo
144946,-8.436,Rayane Roumane
107258,-8.416,Jack Kruger
101405,-8.4,Ugo Colombini
102892,-8.375,Susheel Narla
103353,-8.358,Ingo Neumuller
108265,-8.352,Simon Robinson
108141,-8.332,Rocky Vasquez
110382,-8.319,G Halabi
104465,-8.307,Martin Emmrich
106764,-8.306,Christopher Koderisch
207663,-8.305,Nikolas Sanchez Izquierdo
104707,-8.286,Denis Matsukevitch
201701,-8.268,Reijo Tuomola
102019,-8.231,Dirk Dier
126204,-8.216,Gerardo Lopez Villasenor
200589,-8.215,Sam Riffice
107696,-8.176,Mark Jeffrey
209609,-8.173,Don Bitler
106758,-8.162,Christophe Lesage
102903,-8.128,Eyal Erlich
110850,-8.115,Roberto Vaz Carvalhaes
112508,-8.114,Graham Primrose
102545,-8.094,Pedro Braga
202826,-8.085,Shirzad Akbari
109864,-8.08,P Rickey
110119,-8.078,Ricardo Aubone
211351,-8.0,Kent Woodward
211308,-7.993,W Bell
209120,-7.991,Yassine Dlimi
107315,-7.942,Jean Van Rensburg
110101,-7.934,J Fairchild
103718,-7.934,David Martin
106980,-7.929,Fabio Moscino
107981,-7.925,Peter Hampton
101075,-7.89,Dexter Macbride
108247,-7.888,Shai Friedman
102855,-7.887,Jack Brasington
110357,-7.869,R Buckley
102239,-7.863,Francisco Costa
105591,-7.858,Matt Reid
108429,-7.856,Tony Bujan
102010,-7.827,Clinton Marsh
145001,-7.822,Evan Furness
211268,-7.814,Paul Carey
105499,-7.806,Christopher Diaz Figueroa
101295,-7.783,Toshihisa Tsuchihashi
103475,-7.764,Thomas Messmer
103068,-7.745,Chemseddine Belal
110314,-7.729,Jeck Chu
211349,-7.723,Stephen Taylor Sr
100041,-7.722,Ned Neely
100772,-7.701,Kelly Evernden
207660,-7.68,Nicholas David Ionel
100873,-7.67,Oliver Freund
108002,-7.644,Philippe Lacombrade
106043,-7.593,Diego Schwartzman
208985,-7.591,U Jadcyznski
107028,-7.582,Francisco Pinto
209793,-7.567,Don O'Connell
110455,-7.552,Brad Hibbert
110171,-7.547,Jim Hodges
120798,-7.546,Hans Hach Verdugo
108115,-7.542,Robert Lamarche
107557,-7.531,Lawrence Hall
102734,-7.529,Lior Mor
105336,-7.528,Nicolas Meister
106290,-7.499,Filip Peliwo
109920,-7.464,Bill Drake
110409,-7.463,Mark Joffey
105561,-7.452,Alessandro Giannessi
202627,-7.44,Michael Mooney
106916,-7.436,Edoardo Artaldi
101107,-7.428,Charles Merzbacher
122318,-7.405,Antonio Gonzalez
101003,-7.364,Ricardo Acioly
110788,-7.331,Jose Garcia Requena
109886,-7.321,Ted Gorski
107627,-7.309,Manuel Ruiz
110296,-7.308,Felix Morey
109949,-7.285,G Silberman
104260,-7.275,Johny De Leon
103205,-7.273,Emilio Daniel Baez Britez
106716,-7.272,Chang Hong Ni
104967,-7.259,Alexander Sadecky
110387,-7.255,Martin Goldberg
104558,-7.231,Mohammed Abdulla
107877,-7.226,Oded Yaacov
102081,-7.179,Brett Hansen Dent
200310,-7.176,Alexander Zgirovsky
202621,-7.171,G Harris
103573,-7.166,Rik De Voest
134518,-7.134,Patrick Kaukovalta
100215,-7.116,Fred Mcnair
100519,-7.107,Scott Mccain
102760,-7.085,Rene Nicklisch
202075,-7.081,Adria Soriano Barrera
107200,-7.077,Herve Bardot
202754,-7.037,Ken Hiskins
102116,-7.009,Sang Hoon Lee
125760,-7.006,Fook Chong Chiew
102978,-6.997,Zbynek Mlynarik
102657,-6.977,Yue Wei Wang
100501,-6.937,Gregoire Rafaitin
125574,-6.924,Soteris Hadjistyllis
105169,-6.902,Jean Andersen
108874,-6.848,Dickson Ogu
211378,-6.816,Mark Pinchbeck
102942,-6.793,Vladimir Pavicevic
102694,-6.781,Lars Burgsmuller
112627,-6.754,Juan Manuel Couder
110959,-6.746,Jan Munch Soegaard
108547,-6.732,Yair Werthimer
207077,-6.698,Desmond Early
109965,-6.696,Roy Sprengelmeyer
202197,-6.689,Carlos Gimeno Valero
100583,-6.663,Jeff Robbins
103027,-6.612,Markus Menzler
103560,-6.609,Kj Hippensteel
104275,-6.601,Josko Topic
100111,-6.588,Ray Keldie
104158,-6.559,Andrew Anderson
107413,-6.549,Jorge Cano
103148,-6.531,Norbert Mazany
103239,-6.522,Marcus Sarstrand
112611,-6.491,Vladimir Petrovic
101051,-6.485,Oleksandr Dolgopolov
110086,-6.459,Bob Goeltz
101244,-6.443,Johan Donar
208962,-6.416,Dave Ranney
103328,-6.342,Andres Pedroso
105782,-6.312,Enrique Lopez Perez
101912,-6.309,Felipe Rivera
100707,-6.302,Mark Witsken
210760,-6.27,Pete Smith
101694,-6.243,David Franco
100791,-6.239,Bruce Brescia
102715,-6.215,Ignacio Hirigoyen
209781,-6.202,Barry Smith
206716,-6.183,Lukas Hellum Lilleengen
211307,-6.136,Tij Syma
108047,-6.131,Randy Jones
209611,-6.12,Jim Bochte
107653,-6.103,Marco Cacopardo
126152,-6.086,Ryan Shane
100364,-6.069,Jonathan Smith
109640,-6.058,Andrea Basso
106783,-6.019,Corey Wittenberg
101809,-6.013,Nicolas Pereira
108234,-5.998,Sergei Leonjuk
209438,-5.993,Peter Tudhope
107252,-5.989,J Spinnenweber
104046,-5.989,Bostjan Osabnik
106723,-5.984,Chip Tolleson
102789,-5.936,Jay Gooding
107862,-5.915,Nigel Orourke
102751,-5.914,Todd Perry
208968,-5.913,Bill Lefgron
104779,-5.888,Jamie Baker
211776,-5.885,Martin Landaluce
100987,-5.868,Tom Fontana
110312,-5.837,Alan Ho
101669,-5.83,Gary Henderson
108136,-5.828,Roberto Raffa
102851,-5.789,Giorgio Galimberti
110819,-5.74,Ali Kadhim
102463,-5.737,Lucas Arnold Ker
110821,-5.732,Kadhim Kadhim
208260,-5.729,Zachary Svajda
101720,-5.709,Agustin Garizzio
106074,-5.707,Jung Woong Na
208986,-5.696,U Akhtar
100594,-5.69,Kevin Kerns
109764,-5.675,Bernard Paul
100606,-5.667,Mike Bauer
111092,-5.641,Duy Bao Ta
109362,-5.639,Helson Barros
104595,-5.63,Sascha Kloer
102376,-5.594,Radovan Svetlik
110146,-5.582,Geoff Griffiths
106512,-5.579,Amani Jumatano
100904,-5.572,George Bezecny
109883,-5.562,Kirk Watson
101438,-5.555,Michael Bauer
110230,-5.553,Yoshiya Hamano
210202,-5.538,Rodrigo Pacheco Mendez
103663,-5.533,Matias Boeker
209684,-5.512,Geoff Roberts
101310,-5.505,Conny Falk
123965,-5.501,Rodrigo Banzer
104804,-5.495,Amir Weintraub
109854,-5.455,Gerry Gomes
101416,-5.427,Joao Cunha Silva
209810,-5.404,Francis Barnett
202695,-5.373,Igor Tihonenko
119506,-5.351,Jean Segodo
110929,-5.342,Salvador Colvee
109961,-5.319,Lester Sack
101608,-5.309,Tom Kempers
102269,-5.307,Jeff Salzenstein
125742,-5.306,Jan Jilemnicky
110172,-5.305,John Segal
104377,-5.277,Theodoros Angelinos
126591,-5.267,Jan Zielinski
110341,-5.254,Jukka Narakka
104402,-5.204,Clement Morel
110206,-5.181,Yenesi Allen
110411,-5.178,Florian Merkel
210764,-5.143,Juan Carlos Santiago
101217,-5.14,Andreas Lesch
109887,-5.136,Ma Ilahi
106441,-5.083,Abdul Kahar Mim
101863,-5.033,Roberto Alvarez
113492,-5.031,Jimmy Tattersall
108979,-5.006,Benito Jose Suriano
209778,-4.997,Win Irwin
210761,-4.989,Bo Svensson
109955,-4.974,Antonio Capella
109937,-4.96,Robert Potthast
108354,-4.932,Talito Corrales
109789,-4.902,Rich Hillway
107130,-4.89,Graziano Risi
104247,-4.887,Sebo Kiss
109881,-4.88,Atet Wijono
110476,-4.864,Mousa Shanan Zayed
107678,-4.841,Marius Masencamp
